    2.82189006e-10    6.91509692e-14    2.82070647e-10    4.19605966e-04
    2.85129980e-10    7.00800098e-14    2.85010032e-10    4.20857709e-04
    2.88101607e-10    7.10215322e-14    2.87980047e-10    4.22113185e-04
    2.91104205e-10    7.19757038e-14    2.90981011e-10    4.23372407e-04
    2.94138097e-10    7.29426947e-14    2.94013248e-10    4.24635386e-04
    2.97203609e-10    7.39226770e-14    2.97077083e-10    4.25902132e-04
    3.00301071e-10    7.49158254e-14    3.00172846e-10    4.27172657e-04
    3.03430816e-10    7.59223167e-14    3.03300868e-10    4.28446972e-04
    3.06593181e-10    7.69423302e-14    3.06461487e-10    4.29725088e-04
    3.09788505e-10    7.79760475e-14    3.09655042e-10    4.31007017e-04
    3.13017132e-10    7.90236528e-14    3.12881876e-10    4.32292771e-04
    3.16279410e-10    8.00853326e-14    3.16142336e-10    4.33582360e-04
    3.19575688e-10    8.11612760e-14    3.19436772e-10    4.34875796e-04
    3.22906321e-10    8.22516747e-14    3.22765539e-10    4.36173090e-04
    3.26271667e-10    8.33567229e-14    3.26128994e-10    4.37474255e-04
    3.29672089e-10    8.44766174e-14    3.29527499e-10    4.38779301e-04
    3.33107951e-10    8.56115575e-14    3.32961419e-10    4.40088240e-04
    3.36579624e-10    8.67617456e-14    3.36431122e-10    4.41401084e-04
    3.40087479e-10    8.79273864e-14    3.39936983e-10    4.42717845e-04
    3.43631895e-10    8.91086875e-14    3.43479377e-10    4.44038533e-04
    3.47213253e-10    9.03058594e-14    3.47058686e-10    4.45363161e-04
    3.50831937e-10    9.15191153e-14    3.50675293e-10    4.46691741e-04
    3.54488337e-10    9.27486711e-14    3.54329589e-10    4.48024284e-04
    3.58182846e-10    9.39947461e-14    3.58021965e-10    4.49360803e-04
    3.61915860e-10    9.52575619e-14    3.61752818e-10    4.50701308e-04
    3.65687782e-10    9.65373437e-14    3.65522549e-10    4.52045812e-04
    3.69499016e-10    9.78343193e-14    3.69331564e-10    4.53394327e-04
    3.73349974e-10    9.91487197e-14    3.73180271e-10    4.54746865e-04
    3.77241067e-10    1.00480779e-13    3.77069085e-10    4.56103438e-04
    3.81172716e-10    1.01830735e-13    3.80998423e-10    4.57464057e-04
    3.85145342e-10    1.03198827e-13    3.84968708e-10    4.58828736e-04
    3.89159374e-10    1.04585299e-13    3.88980366e-10    4.60197485e-04
    3.93215241e-10    1.05990399e-13    3.93033828e-10    4.61570318e-04
    3.97313381e-10    1.07414376e-13    3.97129531e-10    4.62947246e-04
    4.01454234e-10    1.08857484e-13    4.01267913e-10    4.64328281e-04
    4.05638245e-10    1.10319980e-13    4.05449421e-10    4.65713437e-04
    4.09865864e-10    1.11802125e-13    4.09674503e-10    4.67102724e-04
